10715 M 1 L 11 22 1999 5.4575342466
10717 M 2 0 7 9 1994 0.0794520548
10719 M 3 R 11 20 1995 1.4465753425
10721 M 4 0 5 14 1995 0.9178082192
10733 M 2 0 11 22 1995 0.2273972603
10737 F 3 0 11 25 1996 1.2328767123
10743 M 2 L 11 22 1999 4.098630137
10747 F 10 0 11 25 1996 1.104109589
10749 M 2 0 4 11 1996 0.4794520548
10753 F 2 L 10 13 1999 5.1780821918
10758 M 3 0 11 21 1995 1.2520547945
10759 M 2 L 11 22 1994 0.2493150685
10761 F 4 0 11 25 1996 2.2575342466
10765 F 1 0 11 20 1995 1.1945205479
10769 F 3 R 11 21 1995 1.1397260274
10778 M 1 R 9 13 1995 1.2109589041
10782 F 1 0 11 20 1995 1.3780821918
10784 M 2 0 7 22 1994 0.0465753425
10788 F 2 0 11 22 1994 0.3589041096
10790 M 2 0 8 10 1994 0.0739726027
10792 F 6 0 8 20 1998 4.0904109589
10811 M 2 0 11 25 1996 0.5945205479
10813 M 2 0 11 25 1996 0.5616438356
10815 M 1 0 10 1 1996 0.3753424658
10817 F 3 0 5 19 1997 1.6767123288
10821 M 11 0 8 19 1997 1.0630136986
10823 M 2 0 5 31 1997 0.3342465753
10826 M 2 0 11 22 1994 0.2821917808
10828 M 4 R 11 25 1996 2.2356164384
10830 M 1 0 11 21 1994 0.2191780822
10832 M 2 0 11 21 1994 0.2136986301
10834 M 13 R 11 25 1997 3.2246575342
10840 M 12 R 5 16 1999 3.8794520548
10842 M 8 R 11 26 1996 1.402739726
10846 F 8 0 11 24 1997 2.2547945205
1084PS F 5 0 11 24 1980 0.4273972603
10851 M 19 L 11 20 1995 1.2136986301
10852 M 9 0 11 22 1994 0.1863013699
10854 M 4 0 11 27 1996 1.698630137
10858 F 2 0 3 11 1996 0.8712328767
10860 M 5 R 11 25 1996 1.5671232877
10862 M 4 0 11 25 1996 1.5260273973
10866 M 2 0 11 27 1996 1.4219178082
10868 M 2 0 11 20 1995 0.2328767123
10870 M 1 0 5 5 1996 0.6767123288
10874 F 6 0 11 23 1998 3.2191780822
10876 F 1 R 11 20 1995 1.1890410959
10880 M 6 L 11 25 1996 2.1753424658
1088PS M 4 0 10 17 1982 3.5616438356
10890 M 2 0 11 25 1996 1.4657534247
10896 M 1 0 11 20 1995 0.2630136986
10898 M 3 R 11 20 1995 0.2602739726
10900 M 1 0 11 21 1995 0.2383561644
10901 M 5 L 11 21 1994 3.5589041096
10906 M 2 R 5 27 1992 0.9287671233
10908 F 5 0 11 22 1993 1.9616438356
10912 F 1 0 11 25 1996 0.1945205479
10916 M 4 0 11 25 1996 0.1506849315
10918 M 2 0 6 2 1997 0.0602739726
10919 M 2 0 11 26 1997 0.6246575342
10951 M 2 0 5 4 1995 0.0383561644
10953 M 1 0 11 20 1995 0.5287671233
10955 F 1 0 11 20 1995 0.5123287671
10957 M 2 0 5 29 1996 1.0301369863
10959 M 3 0 10 1 1997 2.3178082192
10962 M 1 0 6 24 1996 0.1095890411
10964 M 2 0 4 23 1997 0.898630137
10966 M 1 0 11 26 1996 0.4794520548
10968 M 3 0 11 24 1997 1.4712328767
1096PS F 5 0 11 23 1981 1.6821917808
10970 M 1 0 11 25 1996 0.3589041096
10972 M 1 0 6 14 1997 0.0493150685
10976 F 2 0 11 26 1997 1.3616438356
10980 M 2 0 4 19 1999 1.0219178082
10984 M 2 0 5 31 1999 0.9835616438
1099PS F 10 0 1 1 1982 1.5808219178
11001 M 1 0 11 25 1991 0.1369863014
11007 M 12 0 11 22 1993 1.1643835616
11016 M 2 R 8 28 1995 2.8684931507
11021 M 3 0 11 23 1993 0.1917808219
11026 F 1 0 11 25 1991 0.4767123288
11028 M 2 0 11 23 1992 0.5260273973
11030 F 1 0 7 8 1995 3.1369863014
11034 M 2 0 6 12 1993 0.0273972603
11036 M 1 0 6 19 1996 3.0465753425
11038 M 2 0 11 22 1993 0.4657534247
11044 F 12 0 6 17 1999 6.0246575342
11046 M 1 0 11 10 1993 0.4191780822
11050 M 2 0 11 21 1994 1.4465753425
11054 F 6 0 6 17 1998 4
11056 F 3 0 11 20 1995 1.4191780822
11058 M 2 0 4 20 1995 0.8301369863
11062 M 2 R 6 15 1996 1.9835616438
11064 M 2 0 7 2 1998 3.0684931507
11066 M 3 0 11 25 1996 1.4520547945
11068 M 2 0 11 20 1995 0.4273972603
11073 M 8 0 11 22 1995 0.4301369863
11075 M 2 0 11 21 1995 0.4246575342
11084 F 3 0 11 23 1992 0.6657534247
11086 M 0 0 11 23 1992 0.6657534247
11097 M 1 0 11 23 1993 1.6657534247
11415 M 3 0 11 20 1995 2.4191780822
11422 M 3 R 9 30 1994 1.2547945205
11442 M 1 0 11 22 1993 0.0849315068
11452 M 4 0 11 22 1995 0.3315068493
11454 M 2 R 11 22 1999 3.6767123288
11458 F 1 0 11 25 1996 0.4575342466
11460 F 3 0 11 22 1999 3.4410958904
11463 M 3 0 11 24 1998 2.4438356164
11465 M 4 0 6 18 1998 2.0082191781
11471 M 3 0 11 24 1997 1.4328767123
11475 F 3 0 6 17 1999 2.0712328767
11479 F 0 0 11 22 1999 2.3205479452
11483 M 2 0 6 20 1999 1
11485 M 1 0 11 23 1998 0.4246575342
11487 M 99 0 4 23 1999 0.7479452055
11491 M 2 0 11 23 1998 0.3150684932
11501 F 13 0 11 23 1998 3.4219178082
11505 F 99 0 8 28 1998 3.1753424658
11522 M 2 0 11 25 1996 0.6657534247
11526 M 2 L 3 27 1996 0.6301369863
11530 M 2 L 12 6 1996 0.1205479452
11551 M 2 0 11 24 1997 0.7698630137
11557 M 2 0 11 25 1997 0.5369863014
11561 F 4 0 11 24 1997 0.495890411
11563 M 5 0 11 23 1998 1.4767123288
11565 M 2 L 7 21 1999 2.0547945205
11569 F 3 0 8 20 1998 1.0547945205
11571 M 5 R 11 23 1998 1.2547945205
11573 M 2 0 11 25 1997 0.2383561644
11582 F 5 0 11 22 1999 2.4301369863
11585 M 1 0 11 24 1997 0.3561643836
11589 F 0 0 11 24 1997 0.3315068493
11591 M 0 0 11 24 1997 0.3315068493
11595 M 0 0 11 24 1997 0.3315068493
11601 M 12 R 11 20 1995 1.4082191781
11644 F 2 0 11 24 1997 1.6931506849
11690 M 1 R 10 16 1997 1.2438356164
11692 F 0 0 11 1 1996 0.2876712329
11694 F 0 0 11 22 1999 3.3452054795
11793 F 3 0 1 17 1998 1.7287671233
11801 M 8 R 11 23 1998 6.4904109589
11803 M 99 0 6 2 1993 0.9424657534
11817 M 3 0 11 22 1993 0.2136986301
11832 M 1 0 11 22 1999 0.7452054795
11851 M 4 0 12 14 1994 1.4410958904
11879 M 99 R 11 24 1999 1.298630137
11903 M 2 0 11 14 1994 0.5095890411
11962 M 0 0 11 22 1994 1.4520547945
11976 M 2 L 7 4 1994 2.0821917808
11986 M 5 0 11 22 1995 1.5095890411
12003 M 2 0 11 22 1994 0.5917808219
12007 M 3 R 6 28 1997 2.1863013699
12013 M 3 0 6 26 1996 0.1479452055
12026 M 14 R 11 26 1997 2.3260273973
12028 M 4 L 4 16 1998 1.9479452055
12032 M 14 R 9 12 1997 0.2684931507
12037 M 1 0 12 5 1999 1.6136986301
12043 F 3 0 3 3 1998 0.0082191781
12051 M 2 0 12 9 1996 1.6575342466
12057 M 4 0 5 28 1998 1.002739726
12070 M 2 R 4 17 1999 0.6602739726
12072 M 1 0 11 25 1998 0.4547945205
12076 M 2 0 5 20 1996 1.8876712329
12078 M 6 0 11 25 1996 0.5945205479
1207PS M 3 0 11 24 1980 1.602739726
12082 M 1 0 11 22 1999 1.5397260274
12084 M 1 L 1 4 1999 0.5917808219
12101 M 99 0 8 5 1999 0.0547945205
12103 M 99 L 10 20 1999 0.0356164384
1210PS F 6 0 11 23 1981 1.4493150685
12126 M 4 0 11 22 1993 1.5452054795
12130 M 2 0 6 14 1992 0.0328767123
12138 F 8 0 10 24 1992 0.0739726027
12140 M 1 0 11 22 1993 0.4164383562
12142 M 1 0 11 21 1994 0.5150684932
12144 M 1 0 7 10 1994 0.0164383562
12146 M 2 0 11 23 1994 0.1397260274
12148 M 1 0 11 26 1996 0.4
1215PS M 4 0 12 17 1979 0.5479452055
12176 M 3 0 8 12 1994 1.1835616438
12203 F 1 0 11 23 1992 0.0904109589
12207 M 1 R 11 22 1993 0.3561643836
1220PS F 6 0 11 21 1983 3.4904109589
12220 M 0 R 8 10 1995 0.1561643836
12222 M 3 L 11 24 1998 2.2356164384
12228 M 0 0 11 22 1993 0.1945205479
1222PS M 14 0 11 21 1983 4.5917808219
12232 F 3 R 11 21 1994 0.2356164384
12234 F 1 0 11 21 1994 0.1260273973
12245 F 4 0 9 23 1995 0.0821917808
12247 M 2 R 11 25 1996 0.9808219178
12249 M 2 0 11 25 1996 0.5561643836
12253 M 4 L 11 22 1993 1.4931506849
12255 F 9 0 11 11 1992 0.1506849315
12267 F 7 0 11 24 1997 4.504109589
12269 M 2 0 11 22 1993 0.5424657534
12273 M 5 0 5 10 1996 0.0082191781
12278 M 3 0 11 24 1993 0.1397260274
12283 M 5 0 11 23 1993 0.1342465753
12285 M 8 L 11 20 1995 2.1178082192
12289 M 3 R 10 11 1999 6
12291 M 2 0 11 22 1993 0.1123287671
12295 M 1 R 7 9 1994 0.7397260274
12297 M 8 0 11 23 1993 0.1150684932
12299 M 15 0 10 19 1993 0.0164383562
12326 M 8 R 11 20 1995 1.501369863
12328 M 4 0 4 24 1995 0.6794520548
12332 M 2 0 11 20 1995 0.5095890411
12339 M 3 L 11 25 1996 1.495890411
12343 M 3 0 4 29 1997 0.9561643836
12345 M 4 R 11 24 1997 0.4493150685
12353 M 99 0 11 22 1999 0.4191780822
1238PS F 5 0 11 22 1982 3.1753424658
12401 F 5 0 11 22 1993 1.1863013699
12403 M 9 L 11 22 1994 2.1643835616
12405 M 6 0 5 3 1997 4.5863013699
12409 M 2 0 11 20 1995 0.6356164384
1240PS F 0 0 7 17 1984 3.0164383562
12411 M 2 0 9 10 1995 0.0520547945
12413 M 3 0 11 25 1996 1.2465753425
12415 M 6 0 7 12 1999 3.8520547945
12417 F 2 0 11 25 1996 1.2109589041
12419 M 0 L 9 30 1996 1.0328767123
12421 F 1 0 11 25 1996 1.1863013699
12430 M 2 L 11 24 1997 0.4876712329
12432 M 99 0 10 9 1999 0.0164383562
12453 F 8 0 8 29 1993 0.1479452055
12457 M 3 0 11 21 1994 1.1589041096
